customer_id,event_date,logins_last_week,projects_created,finished_tasks,active_users,num_opened_tickets,most_used_features
972,2025-07-03,35,8,71,6,0,"Task Creation, Permission Control, Automations"
424,2023-03-25,31,6,57,5,0,"Comments, Project Creation"
716,2024-12-05,48,8,94,18,0,"Task Creation, Project Creation, Comments"
702,2022-12-07,33,1,96,15,0,"Comments, Attachments, Dashboards"
256,2023-03-15,50,0,44,11,1,"Comments, Attachments, Advanced Reports"
423,2024-09-05,15,9,51,20,0,"Comments, Task Creation, Attachments"
401,2024-08-25,1,0,90,12,1,"Project Creation, Attachments"
196,2023-11-11,43,4,19,2,0,Project Creation
58,2023-08-29,15,7,16,6,0,Comments
941,2022-10-28,35,7,66,17,0,"Task Creation, Project Creation, SSO"
199,2023-04-08,23,9,6,17,0,"Comments, Attachments, Automations, Dashboards"
641,2021-09-03,23,0,23,7,0,"Comments, Task Creation, Project Creation"
579,2023-05-02,8,0,74,1,0,"Attachments, Permission Control"
62,2023-07-31,26,8,18,2,0,"Attachments, Permission Control, Automations"
853,2022-10-08,11,7,4,2,1,Comments
86,2025-08-12,20,0,78,18,0,"Attachments, Automations, Dashboards"
917,2024-05-29,44,3,88,9,3,"Project Creation, Comments, SSO"
765,2022-09-01,26,7,14,1,0,"Comments, Attachments, SSO"
558,2024-06-07,32,3,86,4,0,"Attachments, API Access, Advanced Reports"
806,2022-07-16,0,6,55,2,2,"Task Creation, Dashboards"
30,2023-09-02,41,4,40,12,1,"Attachments, Task Creation, Automations, Permission Control"
801,2025-05-14,18,4,19,18,4,"Project Creation, SSO, API Access"
6,2024-01-05,48,4,63,11,5,"Task Creation, Attachments, API Access, Advanced Reports"
344,2024-10-12,15,6,37,2,0,"Project Creation, Task Creation"
34,2024-03-22,50,7,33,8,0,"Task Creation, Permission Control"
900,2025-06-29,7,5,47,6,0,"Project Creation, Comments"
865,2026-06-20,26,8,68,9,0,Comments
408,2025-12-14,34,4,8,13,0,"Comments, Permission Control"
570,2023-02-09,25,10,2,19,2,"Comments, Advanced Reports"
916,2025-02-26,30,2,17,12,2,"Comments, API Access"
180,2023-04-27,8,10,61,8,0,"Task Creation, Dashboards"
834,2023-06-07,1,8,67,8,1,"Comments, Task Creation, Advanced Reports, API Access"
354,2020-12-29,47,9,1,6,0,"Comments, Advanced Reports"
218,2024-07-19,14,6,36,20,0,"Attachments, Dashboards"
779,2025-08-21,16,3,98,18,1,"Attachments, Task Creation, Project Creation"
61,2023-06-04,25,4,51,13,0,"Comments, Task Creation, SSO"
780,2024-06-26,10,8,22,19,0,Attachments
329,2022-11-16,16,9,82,11,0,Task Creation
709,2021-04-16,33,7,21,2,0,Task Creation
211,2023-11-21,25,5,60,2,0,"Attachments, Comments, Dashboards, Automations"
851,2022-02-28,42,9,49,12,0,"Project Creation, Advanced Reports"
848,2026-06-22,33,9,39,17,1,"Project Creation, Attachments, API Access"
864,2023-09-15,50,10,73,1,0,"Project Creation, Permission Control, Automations"
37,2025-08-13,27,7,50,19,3,"Attachments, Comments, SSO, API Access"
494,2024-12-01,10,2,65,10,0,"Task Creation, Permission Control"
733,2023-03-25,0,3,12,17,0,"Project Creation, Advanced Reports, API Access"
443,2024-04-04,36,3,13,16,2,"Attachments, Permission Control, Automations"
746,2022-10-28,18,10,42,12,0,Project Creation
413,2021-07-19,29,4,98,12,2,"Project Creation, Attachments, SSO, API Access"
800,2023-12-06,15,9,0,11,0,"Attachments, Automations"
590,2023-09-10,9,2,49,10,0,"Comments, Attachments"
447,2023-12-28,24,3,68,4,0,"Comments, Task Creation, API Access, SSO"
74,2024-12-06,12,6,68,16,0,"Task Creation, API Access, SSO"
197,2022-05-21,37,7,100,19,0,Attachments
294,2024-02-27,39,1,65,10,1,"Project Creation, Advanced Reports, API Access"
56,2024-07-06,50,1,43,13,0,"Attachments, Comments, Permission Control"
384,2023-02-04,48,3,4,8,0,"Task Creation, Comments, SSO"
945,2025-08-10,34,1,60,18,0,"Project Creation, Task Creation"
574,2021-04-24,24,10,42,2,0,"Comments, Attachments, Project Creation"
708,2023-11-10,24,3,24,11,0,"Project Creation, Comments, Task Creation"
530,2021-11-08,40,6,51,7,0,"Comments, Project Creation, Task Creation"
173,2022-01-17,0,5,50,10,0,"Project Creation, Task Creation, SSO, Advanced Reports"
326,2023-07-06,48,2,31,18,0,"Attachments, Project Creation, Dashboards, Automations"
202,2024-04-10,31,2,9,3,3,"Comments, SSO, Advanced Reports"
26,2022-04-29,30,3,1,5,0,"Attachments, API Access"
526,2021-01-03,31,10,47,17,1,"Project Creation, Attachments, Automations"
579,2020-08-26,44,4,90,12,0,"Comments, Permission Control"
974,2023-10-10,50,10,78,9,0,"Project Creation, Task Creation, Dashboards, Automations"
194,2024-08-29,32,7,39,4,0,"Comments, Advanced Reports"
702,2023-02-10,24,4,77,1,0,"Attachments, Permission Control, Dashboards"
434,2021-07-20,4,8,95,17,0,"Project Creation, Attachments, Permission Control"
781,2023-09-24,38,1,2,14,0,"Attachments, API Access, Advanced Reports"
27,2025-06-09,2,8,76,12,1,"Project Creation, Dashboards"
121,2023-04-14,41,3,47,17,2,"Project Creation, Dashboards"
852,2022-10-09,48,2,53,9,0,"Attachments, SSO"
968,2025-01-06,6,2,19,5,0,"Project Creation, Dashboards, Automations"
209,2024-02-02,36,3,87,10,0,"Task Creation, Advanced Reports"
327,2024-04-27,39,9,24,18,0,"Task Creation, Attachments, API Access"
376,2021-08-26,12,5,78,13,1,"Project Creation, Attachments"
999,2025-04-15,21,8,39,7,0,"Attachments, Project Creation, Permission Control"
449,2024-01-14,40,5,24,10,0,Project Creation
571,2021-10-11,41,7,84,5,0,"Project Creation, Comments, Attachments"
579,2022-02-15,18,8,1,17,0,"Task Creation, Permission Control, Automations"
701,2022-03-02,37,9,86,8,0,"Task Creation, Dashboards, Automations"
641,2023-02-13,48,0,41,11,0,"Task Creation, Comments, Project Creation"
755,2025-11-08,20,4,36,18,5,"Attachments, API Access"
544,2021-07-06,50,10,2,10,0,"Comments, SSO, Advanced Reports"
651,2023-02-16,9,4,70,12,0,"Attachments, Comments, Project Creation"
971,2023-11-02,30,7,95,17,1,"Project Creation, Attachments, Permission Control, Automations"
534,2026-02-07,50,6,77,19,0,"Attachments, Advanced Reports, SSO"
351,2022-07-16,44,6,91,13,0,"Task Creation, Attachments, Permission Control, Dashboards"
508,2025-02-05,32,0,14,1,0,"Project Creation, Attachments, API Access"
820,2023-09-26,22,8,63,2,1,"Task Creation, Comments, Dashboards, Permission Control"
606,2023-08-03,7,7,36,10,4,"Attachments, Task Creation, API Access, SSO"
18,2025-07-25,16,9,91,10,0,"Project Creation, Automations, Dashboards"
14,2022-10-23,6,5,56,14,0,"Attachments, Task Creation, API Access, Advanced Reports"
27,2025-08-08,27,7,9,7,1,"Comments, Task Creation, Permission Control, Automations"
810,2022-03-08,25,9,36,7,5,"Task Creation, Attachments, API Access, SSO"
598,2021-10-26,44,5,97,17,1,"Comments, Project Creation"
457,2023-03-12,39,9,12,18,1,"Comments, Task Creation, Attachments"
143,2024-08-03,8,1,44,5,1,"Project Creation, Attachments, Dashboards, Automations"
737,2023-12-11,47,8,78,3,0,"Task Creation, Comments, SSO, Advanced Reports"
456,2021-02-20,25,0,67,7,0,Comments
239,2024-03-06,2,8,76,9,0,"Project Creation, Comments, Advanced Reports, API Access"
53,2025-08-05,48,0,26,3,1,"Task Creation, Attachments, Automations"
388,2024-03-03,48,8,33,7,0,"Attachments, Project Creation, API Access"
388,2023-09-16,18,10,85,3,0,"Project Creation, API Access"
605,2023-07-11,7,5,9,4,0,"Comments, Permission Control"
313,2023-06-10,25,5,50,6,0,"Task Creation, Permission Control"
638,2023-10-19,16,10,17,15,0,"Project Creation, Permission Control, Dashboards"
98,2025-03-28,33,8,64,7,0,"Comments, Attachments"
788,2024-11-20,0,5,3,16,1,"Comments, Permission Control, Automations"
377,2024-09-03,18,3,99,11,0,"Task Creation, Attachments, Comments"
482,2024-09-26,6,10,85,11,0,"Attachments, Advanced Reports"
130,2021-02-28,9,7,52,9,0,"Attachments, Comments, Project Creation"
623,2024-09-22,24,8,23,15,1,"Attachments, Project Creation, SSO, API Access"
773,2024-08-14,37,6,24,2,0,"Task Creation, Automations"
942,2024-10-07,26,10,13,10,0,"Project Creation, API Access"
989,2023-01-25,1,0,57,18,0,"Comments, Automations, Dashboards"
366,2025-01-05,43,7,55,19,0,"Attachments, Dashboards, Permission Control"
98,2026-03-15,28,8,99,8,0,"Attachments, Comments, Project Creation"
813,2022-03-23,18,3,46,13,0,Attachments
954,2020-11-05,17,1,70,3,0,"Project Creation, Comments, Attachments"
797,2026-03-23,47,3,32,20,0,"Attachments, Project Creation, SSO"
654,2023-10-08,8,0,78,20,0,"Task Creation, Advanced Reports, API Access"
131,2020-09-09,49,7,95,3,0,"Attachments, Permission Control"
335,2022-11-06,9,1,21,18,0,"Attachments, Comments, Task Creation"
766,2022-10-05,13,6,32,15,0,"Project Creation, Comments, Automations, Permission Control"
960,2022-01-19,7,7,8,7,0,"Comments, Permission Control, Dashboards"
380,2023-01-20,2,6,47,1,0,"Project Creation, Task Creation, SSO, Advanced Reports"
752,2022-02-08,31,9,89,19,0,"Attachments, Automations, Permission Control"
903,2024-11-21,45,7,53,5,0,"Comments, Project Creation, SSO, API Access"
539,2023-11-04,18,2,37,6,0,"Comments, API Access"
414,2025-02-12,49,8,94,5,0,"Comments, Attachments, Permission Control"
68,2021-07-16,2,9,19,11,0,"Attachments, Project Creation"
874,2025-11-03,35,6,73,5,0,"Attachments, Dashboards"
196,2022-10-19,20,8,13,16,0,"Attachments, Task Creation"
861,2021-11-02,28,0,32,3,0,"Attachments, Project Creation, Comments"
507,2024-05-02,10,8,34,7,0,"Attachments, Project Creation, Dashboards, Automations"
355,2024-06-30,37,4,88,17,0,Attachments
615,2025-02-10,20,5,90,1,1,Comments
642,2021-11-07,12,5,60,11,0,"Attachments, Project Creation"
707,2023-08-13,16,8,54,9,2,"Attachments, Task Creation, Advanced Reports"
226,2022-08-19,49,4,73,20,0,"Comments, Task Creation"
173,2022-03-14,22,10,0,4,2,"Attachments, Advanced Reports, API Access"
698,2025-05-13,40,3,78,2,0,"Task Creation, Comments"
674,2023-08-23,44,9,69,11,0,"Comments, Attachments, SSO"
783,2021-11-11,29,3,47,3,0,"Task Creation, Attachments, Dashboards, Permission Control"
932,2022-01-10,11,7,18,2,2,"Project Creation, Attachments, SSO, API Access"
974,2023-07-06,1,2,23,9,0,"Attachments, Dashboards"
318,2025-11-28,38,6,83,20,3,"Project Creation, Attachments, API Access, SSO"
302,2023-08-17,33,5,29,16,1,"Task Creation, Dashboards, Permission Control"
834,2024-07-02,29,4,86,20,3,"Project Creation, Advanced Reports, API Access"
530,2022-11-30,10,0,12,3,0,Task Creation
875,2023-03-16,20,1,88,3,0,"Task Creation, Project Creation, Comments"
744,2024-11-05,6,3,73,3,0,"Comments, Task Creation"
574,2022-11-29,30,9,96,11,0,"Project Creation, Comments, Attachments"
407,2024-02-22,43,2,39,14,0,"Comments, Dashboards"
392,2022-03-20,15,7,91,16,0,"Attachments, SSO"
807,2023-06-10,36,6,19,7,0,"Project Creation, Attachments, SSO, Advanced Reports"
700,2022-02-04,45,9,67,10,0,"Task Creation, Attachments, Comments"
786,2024-12-21,27,7,84,13,0,"Task Creation, SSO, API Access"
67,2023-04-18,43,9,1,14,0,Attachments
423,2024-03-27,45,1,76,1,0,"Project Creation, Task Creation"
181,2023-07-09,42,3,58,16,2,"Task Creation, Comments, SSO, API Access"
886,2022-12-15,3,6,17,3,0,"Project Creation, Permission Control, Automations"
858,2023-08-17,29,2,48,4,0,"Attachments, Comments, Advanced Reports"
748,2024-01-18,29,7,83,15,0,"Project Creation, Permission Control"
538,2023-02-12,29,8,100,15,0,"Comments, Automations, Dashboards"
965,2024-06-02,29,8,20,8,0,"Task Creation, Attachments"
902,2025-11-04,19,4,8,5,0,"Task Creation, Comments"
260,2024-11-30,44,1,41,2,0,"Attachments, API Access"
89,2022-11-25,20,2,73,12,0,"Comments, Project Creation, Task Creation"
927,2023-09-12,15,8,3,5,0,"Project Creation, Automations"
26,2022-11-25,17,2,8,10,0,"Comments, SSO"
233,2021-08-03,1,10,56,1,1,"Project Creation, Attachments, Dashboards, Permission Control"
938,2024-01-06,48,1,26,2,0,"Task Creation, Comments"
534,2024-12-05,20,8,10,1,1,"Task Creation, SSO, API Access"
488,2024-05-24,26,6,4,12,0,"Comments, Attachments, API Access"
905,2023-12-31,36,3,47,7,1,"Comments, Attachments, Advanced Reports, API Access"
326,2023-07-09,2,10,99,5,0,"Comments, Permission Control"
730,2025-03-29,32,4,21,6,0,"Project Creation, Permission Control, Dashboards"
321,2024-06-11,23,9,93,5,0,Task Creation
336,2022-06-01,39,1,94,16,0,"Attachments, Comments"
952,2023-01-03,8,10,79,9,0,"Task Creation, Permission Control"
217,2023-10-27,47,10,79,9,0,"Comments, Project Creation"
50,2024-01-24,26,5,3,20,0,"Comments, Attachments"
940,2020-07-07,40,8,79,8,0,"Comments, Attachments, Advanced Reports"
417,2023-09-11,46,6,11,16,5,"Attachments, API Access, Advanced Reports"
243,2026-04-27,24,3,72,14,3,"Comments, Project Creation, Advanced Reports, API Access"
548,2026-05-23,20,1,96,13,0,"Project Creation, Attachments, Task Creation"
660,2023-11-06,33,3,50,6,0,"Task Creation, Project Creation, SSO"
696,2025-11-22,2,9,28,15,0,"Comments, Task Creation, SSO, API Access"
463,2022-09-18,36,4,85,16,1,Attachments
784,2023-07-14,11,9,95,12,0,"Comments, Project Creation"
444,2023-10-07,7,1,27,10,5,"Project Creation, Comments, Advanced Reports"
863,2022-01-24,19,0,1,8,3,"Task Creation, Advanced Reports, SSO"
501,2024-01-10,23,7,59,20,0,"Task Creation, Project Creation, Permission Control"
874,2023-08-11,13,2,23,17,0,"Attachments, Dashboards, Automations"
323,2024-01-21,47,7,86,18,0,"Task Creation, Comments"
998,2020-10-31,47,4,84,3,0,"Comments, Permission Control, Dashboards"
43,2024-02-26,32,7,6,10,2,"Attachments, Automations"
215,2021-12-30,50,2,8,12,0,"Project Creation, Automations, Dashboards"
322,2024-07-20,42,7,92,1,1,Comments
207,2023-01-31,8,1,85,5,0,Task Creation
916,2023-03-05,37,2,30,6,0,"Project Creation, Advanced Reports, API Access"
523,2022-12-17,24,9,37,6,0,"Task Creation, Permission Control"
999,2023-12-11,44,0,23,9,0,"Project Creation, Task Creation, Dashboards, Automations"
858,2025-05-15,32,5,10,19,0,"Comments, Task Creation, API Access, SSO"
657,2021-11-13,38,0,81,3,1,"Project Creation, Comments, Automations, Permission Control"
451,2023-05-15,35,5,59,14,0,"Project Creation, Permission Control, Dashboards"
132,2025-06-23,33,8,49,9,0,"Task Creation, Comments, Dashboards"
537,2023-09-05,23,5,0,1,0,"Project Creation, Dashboards"
221,2022-12-27,28,7,52,2,0,"Attachments, Automations, Permission Control"
461,2026-04-10,50,3,52,14,0,"Attachments, Task Creation"
810,2022-01-17,43,8,39,16,0,"Task Creation, Attachments, Advanced Reports, API Access"
540,2023-08-22,35,0,84,16,0,"Project Creation, Task Creation"
863,2022-08-11,24,0,99,19,0,"Project Creation, Task Creation, Advanced Reports"
658,2024-09-09,31,5,32,5,0,"Task Creation, Project Creation, Dashboards"
283,2025-04-08,17,3,2,9,0,"Attachments, Task Creation, API Access"
799,2024-09-08,34,0,55,3,0,"Attachments, Permission Control"
155,2022-09-30,29,7,97,6,0,"Attachments, SSO, API Access"
166,2024-03-11,34,7,1,17,0,"Task Creation, API Access"
563,2022-11-10,6,6,68,20,0,"Comments, Task Creation, Automations, Permission Control"
759,2024-08-05,37,3,50,16,0,"Attachments, Project Creation"
266,2023-10-16,15,7,79,6,0,"Comments, Advanced Reports, API Access"
392,2021-07-27,35,5,0,6,0,"Project Creation, Attachments, SSO"
753,2023-06-11,23,7,16,11,0,"Attachments, Permission Control"
664,2025-08-09,42,2,6,1,0,"Project Creation, Comments, SSO, API Access"
949,2024-07-30,20,8,21,20,0,"Task Creation, Attachments, SSO"
467,2020-05-04,24,2,16,20,0,"Project Creation, Attachments"
105,2024-08-10,31,0,59,5,0,"Comments, Advanced Reports, SSO"
704,2023-02-05,45,8,64,8,0,"Comments, Project Creation"
800,2025-06-29,38,8,75,11,0,"Attachments, Automations"
462,2025-09-27,46,10,85,13,0,"Attachments, Comments"
680,2023-10-21,10,1,95,1,0,"Attachments, Comments"
736,2023-08-13,28,3,7,17,0,"Attachments, Task Creation, Dashboards"
855,2022-08-16,21,4,93,4,0,"Attachments, Task Creation"
772,2024-06-28,7,4,82,3,0,"Comments, Task Creation, SSO, Advanced Reports"
844,2023-07-08,8,1,76,20,0,"Project Creation, Task Creation, Dashboards, Automations"
954,2022-06-07,32,8,49,16,0,Attachments
266,2022-08-21,24,10,36,1,0,"Project Creation, Attachments, API Access, SSO"
850,2022-02-28,8,7,12,3,0,"Comments, Attachments, Permission Control"
979,2023-06-19,45,7,76,8,0,"Task Creation, Automations"
109,2026-01-23,19,9,43,7,2,"Project Creation, Task Creation, Dashboards"
722,2021-09-03,13,0,90,7,5,"Attachments, Advanced Reports"
472,2023-02-18,16,3,29,15,3,"Comments, SSO"
133,2021-05-19,3,6,39,16,0,"Comments, Project Creation, Advanced Reports"
112,2023-04-01,13,9,85,13,2,"Comments, SSO, Advanced Reports"
25,2021-10-03,0,5,26,9,0,"Project Creation, Attachments, Task Creation"
24,2025-01-25,8,10,16,16,0,Attachments
350,2026-03-31,36,7,58,15,0,"Attachments, Comments, Dashboards, Automations"
513,2022-05-06,14,8,38,3,0,"Comments, Project Creation, Automations"
436,2024-02-03,4,6,73,9,0,"Project Creation, SSO"
121,2022-10-07,17,5,1,11,0,"Comments, Project Creation, Dashboards, Permission Control"
20,2020-10-11,47,9,99,12,0,"Project Creation, Comments, API Access"
838,2022-10-02,36,10,65,11,0,"Project Creation, Attachments"
826,2024-05-13,41,10,49,12,0,Task Creation
692,2022-11-18,49,7,88,6,0,Comments
218,2023-07-03,9,2,49,8,0,"Attachments, Comments, Automations, Dashboards"
504,2024-04-04,29,0,83,14,1,"Task Creation, Attachments, Permission Control, Automations"
712,2022-11-17,47,3,2,1,0,"Comments, Attachments, Project Creation"
112,2021-06-14,6,0,27,16,0,"Comments, Advanced Reports"
215,2021-01-17,34,9,60,5,0,"Attachments, Project Creation, Permission Control, Automations"
327,2024-10-31,11,3,94,11,4,"Attachments, SSO, Advanced Reports"
974,2023-08-04,38,4,23,12,2,"Comments, Dashboards"
135,2024-11-24,21,9,50,20,0,"Project Creation, Task Creation, Dashboards"
796,2024-02-22,5,10,45,19,0,"Comments, Task Creation, Permission Control"
726,2022-09-21,27,3,88,15,0,"Attachments, Task Creation, Comments"
873,2025-05-26,35,1,0,3,0,"Task Creation, Comments, API Access"
275,2022-09-02,26,5,68,20,0,Project Creation
460,2023-04-20,27,1,26,11,0,Attachments
706,2023-06-11,16,10,57,20,0,Project Creation
273,2024-12-16,21,3,17,2,0,Attachments
966,2023-05-28,30,5,96,14,0,"Project Creation, Task Creation, Dashboards, Permission Control"
140,2023-04-29,14,2,43,2,0,"Task Creation, Project Creation, Attachments"
31,2022-06-21,13,1,16,7,0,"Project Creation, Task Creation, SSO"
160,2024-02-09,27,7,74,14,1,"Task Creation, Attachments, SSO, Advanced Reports"
62,2024-01-19,7,3,25,4,0,"Task Creation, Automations, Permission Control"
372,2022-01-23,45,7,73,4,0,"Attachments, Automations"
988,2022-07-02,30,9,94,7,3,"Attachments, SSO"
402,2020-07-08,13,1,37,19,0,"Task Creation, Permission Control"
514,2024-11-19,37,10,39,5,0,"Task Creation, Attachments"
316,2022-11-07,48,7,97,8,0,"Task Creation, Dashboards, Automations"
27,2025-08-05,24,1,8,9,0,"Task Creation, Project Creation, Dashboards"
295,2025-03-10,4,3,13,11,0,"Attachments, Comments, Task Creation"
462,2025-08-01,2,4,26,13,0,"Comments, Project Creation, Attachments"
959,2021-11-07,39,9,7,11,0,"Attachments, Task Creation"
623,2023-06-06,44,0,85,12,0,"Project Creation, Attachments, SSO"
145,2022-07-15,3,3,41,3,0,"Task Creation, Attachments, Comments"
348,2023-09-27,45,8,87,2,0,"Project Creation, Task Creation"
900,2024-10-16,11,5,1,14,0,"Comments, Attachments, Task Creation"
166,2023-09-07,4,4,25,6,1,"Comments, Task Creation, API Access, Advanced Reports"
796,2021-10-12,11,10,53,9,0,"Comments, Permission Control, Dashboards"
370,2025-04-10,37,9,49,20,0,"Project Creation, Attachments, Permission Control"
1,2024-11-18,38,9,41,3,0,"Comments, Attachments, API Access, Advanced Reports"
