customer_id,event_date,logins_last_week,projects_created,finished_tasks,active_users,num_opened_tickets,most_used_features
810,2023-08-01,15,6,33,18,0,"Task Creation, Project Creation, Attachments"
273,2024-05-06,50,2,48,5,0,"Project Creation, Comments, Attachments"
189,2022-09-25,46,9,78,2,0,"Attachments, Project Creation"
743,2023-08-04,15,7,87,5,0,"Project Creation, Automations, Permission Control"
737,2023-07-06,39,0,69,16,0,"Project Creation, Comments, Permission Control, Automations"
301,2025-04-03,48,0,42,14,0,"Task Creation, Comments, Automations"
446,2021-07-15,1,7,35,7,0,"Comments, Project Creation, API Access, Advanced Reports"
987,2024-05-21,45,6,93,6,0,"Comments, Project Creation"
323,2024-04-03,47,4,32,20,1,"Attachments, Task Creation, Permission Control, Dashboards"
724,2021-06-28,27,0,54,13,0,"Task Creation, Dashboards"
825,2022-04-13,34,1,14,6,0,"Project Creation, Task Creation, Comments"
872,2023-05-18,43,3,21,4,5,"Task Creation, Advanced Reports, SSO"
459,2023-07-08,21,3,81,2,0,"Attachments, Comments"
691,2021-07-02,21,7,83,20,0,"Comments, Dashboards"
135,2023-12-08,27,6,32,3,0,"Attachments, Project Creation, Task Creation"
302,2024-06-01,10,6,58,9,1,"Comments, Task Creation, SSO, Advanced Reports"
63,2020-09-01,42,7,36,6,0,"Attachments, Task Creation, Project Creation"
607,2022-02-20,34,4,37,4,2,"Task Creation, Dashboards"
601,2023-12-19,24,1,50,3,0,"Project Creation, Advanced Reports"
327,2022-04-01,40,0,70,14,0,"Attachments, Automations, Dashboards"
534,2023-10-29,13,4,35,13,1,"Attachments, API Access"
61,2021-03-03,39,5,15,17,0,"Project Creation, Task Creation, Dashboards, Permission Control"
140,2026-04-20,14,5,2,18,0,Task Creation
353,2023-11-12,20,2,67,11,0,"Project Creation, Attachments, Dashboards, Automations"
449,2025-08-09,31,6,20,11,2,"Task Creation, Comments, API Access"
351,2024-04-23,47,1,48,10,0,"Project Creation, Comments, Task Creation"
313,2023-01-16,17,3,40,20,0,"Task Creation, Attachments, API Access"
708,2022-09-25,25,2,60,16,0,"Attachments, Task Creation, API Access, SSO"
368,2021-06-25,33,8,20,3,5,"Comments, Task Creation, Advanced Reports"
482,2022-06-05,0,7,79,7,0,"Project Creation, Attachments"
61,2021-07-27,19,4,63,11,0,"Task Creation, Dashboards, Permission Control"
696,2024-04-26,6,4,7,19,0,"Task Creation, Advanced Reports, API Access"
183,2022-11-20,45,3,43,14,0,"Attachments, Automations, Dashboards"
342,2023-07-16,48,8,54,9,0,Project Creation
322,2023-11-26,8,2,25,19,0,"Comments, Task Creation, Permission Control"
133,2022-05-30,9,6,48,11,0,"Project Creation, Attachments"
661,2022-12-23,5,9,64,1,0,"Project Creation, Task Creation"
6,2024-02-15,46,9,55,10,0,"Comments, Attachments, Permission Control"
207,2022-07-31,12,9,40,1,0,"Project Creation, Dashboards, Automations"
74,2023-12-02,21,7,76,3,0,"Comments, Permission Control, Automations"
149,2023-12-19,0,8,45,8,0,"Attachments, Task Creation, Permission Control"
697,2021-09-20,15,3,99,1,0,"Project Creation, API Access, SSO"
342,2024-10-28,18,2,97,13,0,"Comments, Attachments"
694,2025-05-03,29,3,92,3,0,"Project Creation, Dashboards, Automations"
834,2024-10-04,9,3,24,19,0,"Comments, Project Creation, Attachments"
136,2025-03-31,27,9,59,18,0,Attachments
237,2024-11-14,14,7,87,5,5,"Attachments, SSO"
151,2026-01-26,24,6,33,3,0,"Project Creation, Attachments"
142,2021-07-20,40,5,1,10,0,"Attachments, Task Creation, Comments"
576,2024-12-11,5,1,7,19,0,"Comments, Task Creation, Automations"
664,2022-01-13,40,9,65,9,0,"Task Creation, Project Creation, Dashboards, Automations"
743,2022-09-07,34,4,87,9,0,"Comments, Permission Control, Automations"
595,2024-03-31,43,8,77,3,0,"Task Creation, Attachments, Permission Control"
237,2024-03-13,31,0,28,12,0,"Project Creation, API Access"
982,2022-04-16,43,5,39,6,0,"Comments, Attachments, Task Creation"
291,2024-03-05,2,1,93,11,0,"Project Creation, Comments, Dashboards"
238,2025-08-18,44,0,40,3,0,Comments
959,2021-07-11,21,2,79,20,0,Task Creation
409,2023-06-18,44,2,77,14,5,"Project Creation, Advanced Reports, SSO"
925,2025-05-10,10,2,17,15,0,"Project Creation, Permission Control, Dashboards"
552,2022-11-08,23,3,62,18,0,"Attachments, Task Creation, Automations"
459,2023-11-30,2,7,39,5,0,"Attachments, Project Creation, Comments"
722,2022-11-26,39,6,32,15,0,"Attachments, Project Creation, Automations"
697,2020-05-06,4,1,48,12,0,"Comments, Advanced Reports"
448,2024-05-19,11,3,50,14,0,"Comments, Task Creation, Permission Control"
835,2021-04-19,23,1,11,12,0,"Task Creation, Attachments, Permission Control"
335,2023-03-29,34,1,78,17,0,"Task Creation, Automations"
90,2022-08-19,12,7,28,18,0,"Comments, Permission Control, Automations"
706,2025-07-30,47,3,0,5,0,"Comments, Automations"
258,2024-05-10,32,6,100,12,0,"Comments, SSO, Advanced Reports"
23,2024-02-06,27,1,26,3,1,"Task Creation, Project Creation, Advanced Reports"
82,2024-07-31,22,10,80,16,4,"Attachments, SSO"
746,2021-04-24,3,3,23,4,0,Project Creation
545,2024-08-08,14,10,40,17,0,Task Creation
710,2022-09-15,21,5,31,13,0,"Comments, Task Creation"
122,2023-12-09,5,5,69,3,0,"Comments, Task Creation, Dashboards"
12,2023-08-12,47,4,88,5,0,"Comments, Project Creation, Automations"
402,2024-11-11,45,1,87,4,0,"Comments, Advanced Reports, SSO"
976,2023-04-18,47,6,74,11,0,"Task Creation, SSO, API Access"
624,2023-09-26,47,5,2,17,0,"Attachments, SSO, API Access"
946,2022-04-12,19,6,80,1,0,"Task Creation, Project Creation"
53,2022-12-21,43,5,74,4,0,"Task Creation, Attachments, Permission Control, Automations"
570,2021-06-01,48,5,51,13,2,"Project Creation, Comments, API Access, SSO"
948,2022-11-13,21,8,35,9,0,Project Creation
534,2024-12-19,34,4,3,6,0,"Attachments, Task Creation, API Access, Advanced Reports"
433,2024-06-27,12,10,67,7,1,"Task Creation, Attachments, Permission Control"
65,2023-09-29,1,3,70,17,0,"Task Creation, Attachments, Advanced Reports"
253,2022-06-10,15,9,46,20,0,"Task Creation, Comments"
600,2024-10-27,47,7,77,13,0,"Comments, Project Creation, Permission Control"
268,2024-12-12,18,6,58,11,0,"Comments, Project Creation, API Access, SSO"
903,2022-10-04,34,1,2,12,5,"Attachments, Task Creation, SSO, Advanced Reports"
336,2022-05-14,31,6,74,8,0,"Attachments, Dashboards, Permission Control"
725,2024-04-22,17,5,36,3,5,"Attachments, SSO"
464,2024-03-18,11,0,82,14,0,"Task Creation, Comments, Attachments"
844,2022-08-06,48,9,43,15,0,"Project Creation, Comments, Dashboards, Automations"
722,2021-05-17,38,1,16,12,0,"Comments, Task Creation, Permission Control, Automations"
528,2023-10-23,0,5,16,1,0,"Project Creation, Comments"
326,2025-09-05,35,8,90,19,0,"Task Creation, Automations"
16,2022-04-09,18,3,41,11,0,"Project Creation, Attachments, SSO"
936,2025-02-16,18,10,94,12,0,"Project Creation, Task Creation, SSO, Advanced Reports"
572,2023-10-24,50,7,95,11,0,"Attachments, Comments, Project Creation"
660,2023-05-21,32,3,78,20,0,"Task Creation, Attachments"
35,2024-09-12,8,3,34,6,0,"Attachments, Permission Control"
561,2022-05-17,42,3,65,1,0,"Task Creation, Project Creation, API Access, SSO"
168,2020-06-10,19,0,82,15,0,"Comments, Project Creation, Automations, Dashboards"
670,2022-11-15,13,3,51,16,5,"Project Creation, Attachments, Advanced Reports"
541,2025-09-07,21,5,8,14,0,Project Creation
236,2021-04-03,47,1,7,19,0,"Task Creation, Comments, Project Creation"
914,2022-07-21,31,6,12,1,0,"Project Creation, Attachments, Permission Control"
909,2021-12-27,37,6,26,3,0,"Attachments, SSO, API Access"
829,2023-02-26,44,6,68,14,0,"Task Creation, Advanced Reports"
188,2022-03-05,46,10,93,1,3,"Project Creation, Comments, API Access"
226,2024-10-25,34,6,51,6,0,"Comments, Task Creation"
91,2024-02-13,28,1,15,9,0,"Project Creation, SSO, API Access"
379,2023-08-22,42,10,49,19,0,"Project Creation, SSO, Advanced Reports"
314,2026-08-10,7,8,57,18,1,"Comments, Dashboards, Automations"
662,2023-09-10,3,9,2,14,0,"Task Creation, Comments, Automations, Dashboards"
405,2024-05-11,26,0,93,13,0,"Comments, Automations"
951,2021-10-12,9,3,64,11,0,"Attachments, Task Creation, Permission Control, Dashboards"
348,2024-04-10,11,8,79,11,0,"Project Creation, Task Creation, Attachments"
276,2023-03-19,7,3,56,12,0,"Comments, Task Creation"
148,2023-09-12,34,4,53,11,0,"Attachments, Advanced Reports"
696,2024-10-11,17,7,53,8,0,"Project Creation, Comments, Advanced Reports"
630,2024-03-21,19,2,5,6,0,"Attachments, Project Creation, API Access, Advanced Reports"
593,2023-05-29,2,4,61,8,0,"Attachments, Comments, Automations"
675,2024-03-12,38,9,56,2,0,"Comments, Permission Control"
53,2022-02-25,23,2,39,7,1,"Attachments, Permission Control"
683,2025-06-01,38,10,43,5,0,"Task Creation, Attachments, Comments"
565,2026-01-14,3,4,19,4,0,"Project Creation, Attachments, Task Creation"
994,2023-03-13,50,2,52,1,0,"Attachments, Task Creation, Automations, Permission Control"
978,2021-09-24,21,6,73,5,0,"Project Creation, Task Creation, Automations"
451,2024-10-09,45,5,32,9,0,"Attachments, Task Creation, Automations"
978,2024-06-14,26,9,98,11,0,"Project Creation, Permission Control, Automations"
98,2021-08-27,11,10,18,14,0,"Project Creation, Task Creation, Attachments"
339,2024-11-29,39,0,33,20,1,"Task Creation, Project Creation"
843,2021-09-11,36,7,36,11,0,"Comments, API Access"
553,2022-04-18,0,8,2,11,0,"Project Creation, Attachments, Advanced Reports"
511,2025-07-15,9,8,96,13,0,"Project Creation, Attachments"
822,2021-10-16,47,9,78,2,2,"Project Creation, API Access, SSO"
159,2024-07-05,11,6,88,7,3,"Task Creation, SSO, API Access"
537,2020-11-05,0,9,27,4,5,"Project Creation, API Access"
538,2021-06-07,46,9,58,15,0,"Task Creation, Comments, Dashboards"
766,2025-12-13,17,10,95,5,0,"Task Creation, Attachments, Permission Control"
562,2021-06-20,22,5,99,15,0,"Project Creation, Attachments"
659,2025-10-20,41,8,37,15,2,"Comments, Attachments, Automations, Dashboards"
467,2022-06-04,24,1,70,15,2,"Attachments, Task Creation, Dashboards, Permission Control"
6,2024-09-18,49,1,91,6,0,"Task Creation, Permission Control, Dashboards"
230,2023-10-19,43,1,74,7,0,"Comments, SSO"
785,2024-01-12,18,0,62,13,0,"Comments, Attachments"
46,2024-06-06,23,7,76,7,0,"Comments, API Access"
728,2023-01-06,31,3,64,3,0,"Task Creation, Attachments, Comments"
870,2024-11-09,46,6,70,3,0,"Project Creation, Dashboards"
428,2022-12-16,21,8,37,15,5,"Comments, Attachments, SSO"
483,2021-10-12,1,10,14,15,0,"Attachments, Automations, Dashboards"
199,2023-08-10,7,5,28,10,0,"Project Creation, Task Creation"
550,2023-07-25,37,5,36,10,0,Project Creation
752,2022-08-07,48,4,16,15,0,"Attachments, Project Creation, Task Creation"
702,2024-09-21,50,4,24,14,0,Comments
356,2025-03-27,16,0,64,20,0,"Attachments, Advanced Reports"
936,2022-10-10,30,4,50,1,1,"Task Creation, Advanced Reports, API Access"
434,2025-06-07,9,2,64,18,0,Task Creation
844,2020-03-18,35,5,91,17,2,"Project Creation, Dashboards, Automations"
281,2021-12-22,19,1,95,1,0,"Project Creation, Comments, Task Creation"
369,2021-09-11,8,4,67,10,0,Task Creation
84,2022-03-18,16,8,83,20,0,"Task Creation, Attachments, Dashboards, Permission Control"
90,2024-08-24,40,4,12,8,0,"Task Creation, Permission Control, Dashboards"
405,2023-11-28,21,3,86,8,0,"Attachments, Comments, Automations"
36,2022-10-05,48,4,83,5,0,"Project Creation, Automations, Permission Control"
17,2024-03-30,29,9,10,15,0,"Task Creation, Attachments, API Access"
802,2023-05-31,5,1,19,12,0,"Task Creation, Attachments, Automations"
301,2024-05-16,18,4,97,7,0,"Project Creation, Dashboards"
83,2023-04-29,39,2,90,18,0,"Project Creation, Task Creation, Comments"
14,2024-07-13,7,9,70,1,0,"Comments, Project Creation"
726,2025-03-28,28,4,75,15,0,"Comments, Task Creation, Attachments"
758,2025-04-13,9,7,77,2,0,"Project Creation, Attachments, SSO"
18,2020-04-14,22,10,16,9,0,"Task Creation, Permission Control, Automations"
549,2023-06-02,4,0,70,6,0,"Attachments, Project Creation"
36,2024-03-17,13,1,85,13,0,"Attachments, Automations"
769,2023-11-27,7,7,15,8,0,"Task Creation, Dashboards, Automations"
92,2023-02-23,47,4,19,19,0,"Task Creation, Attachments, Dashboards"
484,2023-12-20,38,9,65,6,1,"Comments, Task Creation, API Access, SSO"
967,2021-10-03,36,6,44,5,0,Task Creation
27,2023-12-20,29,4,89,10,0,"Project Creation, Task Creation, Permission Control"
562,2021-04-01,28,3,17,5,0,"Task Creation, Comments"
292,2022-04-03,27,10,67,5,0,"Comments, Automations"
315,2025-01-07,16,8,22,9,0,Task Creation
771,2024-09-12,26,0,46,17,0,"Attachments, Comments, API Access"
534,2023-01-14,2,7,57,10,3,"Comments, Project Creation, API Access"
653,2021-09-25,27,6,95,7,0,"Project Creation, API Access"
228,2023-05-19,20,0,87,6,0,"Project Creation, Task Creation, Dashboards"
451,2025-01-20,13,4,11,7,0,"Comments, Task Creation, Permission Control, Automations"
904,2022-08-31,21,9,88,10,0,"Task Creation, Advanced Reports"
743,2021-03-24,41,5,68,10,0,"Comments, Dashboards"
195,2022-06-13,9,9,35,15,0,"Attachments, Project Creation, Task Creation"
836,2023-02-19,8,0,86,15,0,"Comments, Project Creation, Advanced Reports, API Access"
971,2025-01-16,8,10,29,6,0,"Task Creation, Project Creation, Advanced Reports"
74,2023-03-06,43,1,23,15,2,"Task Creation, Dashboards"
985,2023-02-04,26,8,0,11,0,"Task Creation, Comments, Attachments"
307,2024-04-19,2,8,80,9,1,"Project Creation, Task Creation, Dashboards"
254,2021-10-07,28,1,88,16,4,"Project Creation, Advanced Reports"
813,2022-03-27,38,0,46,19,0,Comments
271,2021-01-06,16,10,98,18,0,"Project Creation, Comments, Task Creation"
420,2023-02-26,36,10,30,18,0,"Project Creation, Task Creation"
570,2023-01-09,16,0,19,12,2,"Project Creation, Attachments, Advanced Reports"
401,2024-07-14,35,3,33,2,0,"Comments, Attachments, Project Creation"
942,2021-12-24,17,4,65,7,1,"Comments, Permission Control"
305,2025-12-30,1,2,94,16,2,"Attachments, Permission Control, Dashboards"
254,2021-01-24,34,7,7,3,1,"Attachments, Project Creation, API Access"
138,2022-01-28,39,10,32,12,0,"Project Creation, Task Creation, API Access"
436,2021-07-14,27,7,20,4,0,"Comments, Attachments, Task Creation"
65,2022-06-11,16,1,37,7,1,"Task Creation, Project Creation, Advanced Reports, SSO"
593,2023-04-02,11,8,1,11,0,"Comments, Dashboards"
521,2021-09-22,38,7,15,3,0,"Project Creation, Task Creation, Dashboards"
363,2024-09-25,21,9,16,9,0,Comments
229,2021-02-03,49,6,23,2,1,"Attachments, Advanced Reports"
778,2025-09-29,2,4,95,5,0,"Attachments, Comments"
456,2023-04-30,24,10,73,5,4,"Task Creation, Comments, Advanced Reports, API Access"
112,2023-11-21,10,7,41,4,0,"Comments, Task Creation, Project Creation"
270,2023-07-02,39,3,94,3,0,"Attachments, SSO"
5,2026-06-13,23,5,100,20,0,"Task Creation, Permission Control, Automations"
736,2023-04-06,11,2,27,17,0,"Attachments, Task Creation"
628,2025-10-26,50,3,88,17,0,"Comments, Project Creation, Permission Control, Dashboards"
289,2022-10-27,1,4,4,13,0,"Attachments, Project Creation, Advanced Reports, SSO"
622,2023-05-24,37,2,27,16,0,"Task Creation, Comments, Project Creation"
443,2022-01-08,2,0,11,19,0,"Attachments, Project Creation"
218,2022-09-22,11,0,97,10,2,"Attachments, Automations"
183,2022-12-02,12,4,45,7,0,"Project Creation, Attachments, Dashboards, Automations"
855,2022-04-07,16,8,21,20,0,Comments
428,2024-07-01,35,3,55,14,0,"Project Creation, API Access"
239,2023-04-06,1,6,40,19,0,"Task Creation, Permission Control, Dashboards"
516,2023-12-15,36,3,50,14,0,"Comments, Attachments, Project Creation"
568,2024-08-29,36,10,0,5,0,"Project Creation, Attachments, Task Creation"
975,2021-02-24,19,1,33,7,0,"Attachments, Advanced Reports, API Access"
630,2022-01-20,5,8,78,16,0,"Project Creation, Comments, SSO, Advanced Reports"
733,2024-06-09,10,10,66,3,0,"Task Creation, Comments, Attachments"
206,2020-09-24,34,0,29,14,0,Attachments
537,2023-05-25,39,7,10,10,0,"Project Creation, Advanced Reports, SSO"
494,2022-07-27,50,4,16,12,0,"Attachments, Dashboards, Automations"
570,2022-07-27,29,4,34,13,0,"Comments, Advanced Reports, SSO"
660,2021-08-28,43,7,19,9,0,"Comments, Attachments"
643,2023-07-25,21,0,24,16,0,"Task Creation, API Access"
535,2024-07-15,14,7,17,14,0,"Task Creation, Comments, Project Creation"
139,2023-01-12,21,10,35,3,0,"Comments, SSO"
919,2021-01-30,32,2,31,5,0,"Attachments, Task Creation, Project Creation"
596,2023-01-29,23,2,40,7,0,"Comments, Attachments, Dashboards"
440,2023-10-13,14,10,28,6,0,"Task Creation, Attachments, API Access, SSO"
556,2021-01-11,28,7,71,10,0,"Comments, Attachments"
652,2023-07-25,35,9,84,14,5,"Task Creation, SSO, Advanced Reports"
918,2026-05-30,22,6,95,13,0,"Task Creation, Attachments, Automations"
133,2022-04-06,31,9,52,2,0,"Project Creation, Comments"
278,2023-12-04,5,5,33,20,0,"Task Creation, Project Creation, Advanced Reports"
896,2023-08-11,10,3,71,15,2,"Attachments, Task Creation, SSO, Advanced Reports"
806,2024-03-01,38,9,17,3,0,"Task Creation, Comments, Automations, Permission Control"
232,2022-01-12,18,4,90,17,0,"Comments, Task Creation, Project Creation"
257,2024-09-06,34,8,81,20,0,"Attachments, Task Creation, Dashboards, Automations"
660,2021-06-11,1,5,5,19,0,"Task Creation, Attachments, Project Creation"
66,2022-05-02,31,2,67,14,0,"Task Creation, Project Creation, SSO, Advanced Reports"
473,2025-02-01,33,6,53,18,0,"Attachments, Project Creation, Advanced Reports"
180,2023-03-19,15,1,95,14,0,"Comments, Automations"
968,2022-09-09,28,3,81,9,0,Attachments
892,2021-10-16,47,7,63,8,0,"Comments, Project Creation, Advanced Reports"
704,2023-02-23,48,4,65,1,0,"Attachments, Project Creation, Dashboards, Permission Control"
994,2024-06-10,14,0,74,5,0,"Project Creation, Automations, Dashboards"
891,2025-05-02,15,1,64,20,0,Attachments
774,2020-12-28,32,4,55,3,0,"Attachments, Project Creation"
97,2023-10-04,43,7,79,12,0,Project Creation
901,2025-03-09,36,0,77,10,0,Attachments
378,2025-07-10,24,10,80,4,0,Task Creation
601,2022-06-08,39,7,45,9,4,"Attachments, SSO"
744,2022-01-18,46,4,0,15,5,"Comments, Project Creation, SSO"
448,2025-11-13,34,9,9,9,0,"Task Creation, Permission Control, Dashboards"
661,2022-08-22,12,4,81,20,0,Comments
834,2024-10-26,41,5,59,6,0,"Project Creation, Comments"
104,2021-02-15,14,2,49,6,0,"Task Creation, Project Creation, SSO, Advanced Reports"
207,2021-07-19,27,9,15,17,0,"Attachments, Dashboards, Automations"
361,2023-09-15,37,2,25,12,0,"Project Creation, SSO, API Access"
188,2023-02-07,18,0,35,15,5,"Task Creation, Comments, SSO, API Access"
674,2022-04-25,3,7,37,7,0,"Project Creation, Comments, Dashboards"
154,2021-05-28,1,3,2,17,2,"Project Creation, SSO"
219,2023-07-24,11,5,0,11,2,"Attachments, Permission Control"
281,2023-03-08,33,4,50,5,0,"Task Creation, Comments"
139,2022-06-24,50,1,97,8,4,"Attachments, Comments, SSO"
116,2023-11-15,28,9,3,4,3,"Project Creation, Advanced Reports, SSO"
667,2024-02-06,39,8,3,14,0,"Project Creation, Comments, Task Creation"
872,2024-06-02,44,6,67,3,0,"Comments, Task Creation, Advanced Reports"
661,2022-07-27,39,4,70,8,0,"Attachments, Project Creation"
879,2021-12-24,12,1,48,8,2,"Comments, Task Creation, Advanced Reports, API Access"
402,2024-10-26,9,1,85,18,0,"Comments, Advanced Reports, SSO"
18,2021-10-07,42,5,18,1,0,"Task Creation, Permission Control, Dashboards"
281,2021-05-07,7,7,48,15,0,"Project Creation, Comments"
217,2021-07-08,4,4,96,8,0,"Comments, SSO, Advanced Reports"
105,2021-12-29,28,2,28,20,0,"Task Creation, Comments, Advanced Reports"
